Sport, Count, Contact
Football,"53,657", True
Basketball,"29,675", True 
Soccer,"23,847", True
Hockey,"8,110", True
Combative sports,"6,798", True
Miscellaneous contact ball games,"4,877", True
Total contact count,"126,964", True
Baseball,"14,208", False
Gymnastics,"8,008", False
Skateboarding,"6,857", False
Softball,"5,675", False
Trampolining,"4,906", False
Horseback riding,"3,427", False
Volleyball,"3,268", False
Ice skating,"2,227", False
In-line/roller skating,"2,041", False
Other limited contact sports,"5,806", False
Total limited contact count,"56,423", False

